x1,x2,x3,Amount,Gt50K
16899.89852020517,19510.53900178522,15648.987744934857,52059.425266925246,1
16854.593919124454,16956.853561569005,11562.98941699788,45374.43689769134,0
18537.441352382302,14500.643946230412,11184.598105028272,44222.683403640985,0
15905.684328172356,11750.859234016389,13776.14252269268,41432.686084881425,0
11012.165900319815,14062.600615434349,13388.530355878174,38463.29687163234,0
10250.368604902178,15022.527081891894,15636.769398115575,40909.66508490965,0
14232.184253633022,13379.806336015463,13605.309147387743,41217.29973703623,0
11446.51330076158,12118.329331278801,16957.509687636048,40522.35231967643,0
10976.456920616329,15958.372729364783,18080.812571570277,45015.64222155139,0
14626.589503604919,15822.204984724522,14926.106813363731,45374.90130169317,0
15564.127173274755,15035.539718810469,16054.412061348557,46654.07895343378,0
16179.834492504597,10274.181952700019,13723.577598575503,40177.59404378012,0
18964.743290562183,18948.467650916427,19517.99892820418,57431.20986968279,1
18697.36194377765,13951.976471580565,13458.112108055502,46107.45052341372,0
13330.523041076958,12618.711714167148,14661.055007018149,40610.289762262255,0
19589.80846684426,18089.46487493813,19743.223879486322,57422.49722126871,1
10341.734630055726,17881.767167709768,12420.917022973299,40644.41882073879,0
19998.16360650584,15617.294872645289,17192.68649118021,52808.14497033134,1
16377.848167903721,13981.671980582178,17073.735794983804,47433.2559434697,0
16622.140337713063,18783.354773186147,14948.258094955236,50353.753205854446,1
10887.566176243126,12502.655517309904,12382.987274322659,35773.20896787569,0
10889.519108459353,15923.64703770727,18024.19798448682,44837.36413065344,0
17604.305821005255,10246.05500511825,10290.492065250874,38140.85289137438,0
11803.575498051941,11451.644580811262,18547.04739758745,41802.26747645065,0
13405.762540642172,18983.592493459582,18263.012850657105,50652.36788475886,1
10510.485828854144,13096.535915974528,18889.365487266332,42496.387232095,0
13277.823086827993,10870.835583191365,18803.99239482358,42952.65106484294,0
13002.748091239482,14988.156398758292,16467.373203486204,44458.27769348398,0
11489.015023689717,19988.529935944825,15034.595248289406,46512.14020792395,0
18872.08812404424,10116.461156867445,18916.209428571165,47904.75870948285,0
13709.929143078625,12236.313147004694,16101.846941746771,42048.08923183009,0
19960.52415575832,11063.521266914904,12297.169512603432,43321.21493527666,0
13886.567882727832,16339.815729297698,10280.662367586046,40507.045979611576,0
11337.14615367353,13941.129639279097,12140.65367821604,37418.92947116867,0
16672.852204646915,10014.861184172332,15461.604634765536,42149.31802358478,0
15932.65684088692,14514.992816839367,13889.59591044113,44337.24556816742,0
13791.906563565135,12823.766162618995,11827.077998314053,38442.75072449818,0
19144.743671640754,14429.055184591562,13888.202209491283,47462.0010657236,0
14774.174585472792,12998.065839055926,19927.743307780474,47699.98373230919,0
12141.18525153026,13602.12504165247,10128.605011850595,35871.915305033326,0
17683.77934815362,16551.50106176734,18536.66719282046,52771.94760274142,1
19273.92609650269,14538.40893227607,16383.89460509643,50196.22963387519,1
15387.605412397534,11304.807025007904,14482.883512973785,41175.29595037922,0
10351.508506573737,17319.33144852519,14659.568418283015,42330.40837338194,0
19485.434205271304,17032.7111473307,13036.19928425178,49554.344636853784,0
13602.541238069534,17195.632038637996,10540.376307908446,41338.549584615976,0
17124.685207381845,19322.3515804857,10028.429967351258,46475.466755218804,0
12742.994835134596,11984.17484993115,11714.173834770918,36441.343519836664,0
19081.691473256797,14113.627658225596,10924.637007992715,44119.95613947511,0
10152.194355614483,11500.601395964622,15819.630443584174,37472.42619516328,0
13901.901396457106,15488.6210616678,14567.868208978325,43958.39066710323,0
12347.461571916938,19033.83755357936,11770.183455664665,43151.48258116096,0
11026.256489567459,17556.331367231905,17599.521800875664,46182.10965767503,0
13663.468139711767,19076.022896915674,17355.329676065594,50094.820712693036,1
14016.229989938438,13106.29280982539,19381.346781738102,46503.86958150193,0
13316.916760522872,18312.699913512915,11440.266612917185,43069.88328695297,0
15071.759475395083,16482.381878886372,16250.919955782592,47805.06131006405,0
19903.25511433184,18349.172088783234,11310.368538834155,49562.79574194923,0
16469.402224756777,12928.885845467448,10748.416988644749,40146.705058868974,0
15862.348354421556,17981.532264966518,19128.71134467423,52972.5919640623,1
17869.864692911506,14195.323793683201,17557.41443252191,49622.602919116616,0
18706.258565653116,11703.848540782928,12598.933253902942,43009.040360338986,0
12002.64341197908,13455.347220879048,13938.102573156357,39396.093206014484,0
13928.983232472092,16855.48157664016,15850.91793909669,46635.38274820894,0
10137.105041649193,19761.022892780602,15766.551941633224,45664.67987606302,0
16951.639731414616,12234.194274060428,10802.694545127451,39988.528550602496,0
11296.481408644468,18368.94497042522,13124.03674935922,42789.463128428906,0
13565.96227036789,14103.490812703967,13547.690885607153,41217.14396867901,0
10899.099248927087,14034.790203440934,15689.359821844846,40623.24927421287,0
10370.63553929329,16915.318146348,10189.283718355,37475.23740399629,0
19457.656466402113,14375.845757313073,13649.09595111385,47482.598174829036,0
11321.129000280052,13895.670480560511,15057.994737289846,40274.79421813041,0
17716.89916262403,14809.30207297206,13732.146967668086,46258.34820326418,0
12380.011947825551,12674.612677656114,18750.248583965003,43804.87320944667,0
18056.78856326267,18284.46555417031,13782.948171719909,50124.20228915289,1
19204.782869201154,14732.912732288241,18320.83442248404,52258.530023973435,1
16536.360506433994,11909.178392961621,14654.302487615496,43099.84138701111,0
16493.424959480762,15909.652293194085,17901.656185276806,50304.733437951654,1
16946.654862258583,17403.9012263529,17992.492862977087,52343.04895158857,1
12826.195852831006,13294.206897262484,13816.689695231616,39937.09244532511,0
14512.31678482145,10318.0160978809,12050.222030375153,36880.5549130775,0
12503.338314127177,19057.262029964477,13007.10134441033,44567.701688501984,0
15368.832328822464,19748.908658511937,18284.583089407533,53402.324076741934,1
12560.330657288432,11326.329312287271,13746.756399050355,37633.41636862606,0
13602.165940683335,14404.484429396689,16908.18364266306,44914.834012743086,0
14715.044086333364,19272.835936862975,10996.172581799328,44984.05260499567,0
13595.524926204234,18943.784218281507,12487.062739674002,45026.371884159744,0
13117.025820538402,14298.21859812364,16207.550640683621,43622.79505934566,0
18481.592803727835,15579.993317369372,10445.536377374083,44507.12249847129,0
13813.722115010023,19208.738969173282,18444.80635598302,51467.267440166324,1
18594.591468572617,16346.629355102777,19337.098761461675,54278.31958513707,1
19875.960603822023,14389.059152454138,13881.47244695574,48146.4922032319,0
18242.75196995586,16937.586113344878,13073.461670428514,48253.799753729254,0
12906.377618201077,15451.849894598126,15251.208415720612,43609.435928519815,0
10720.360127743334,15518.746254965663,16272.997856140137,42512.10423884913,0
15588.884188327938,14859.846481122077,16033.481350168586,46482.2120196186,0
11824.479273054749,13706.378287170082,19093.35208358243,44624.20964380726,0
10844.999002292752,12073.3332936652,11442.484743893147,34360.8170398511,0
12481.421164702624,17638.77371326089,10839.40053358674,40959.595411550254,0
19065.43316785246,16555.275549180806,16987.071041949093,52607.77975898236,1
18561.4666598849,18060.820582322776,10079.131938982755,46701.41918119043,0
17820.956886280328,12139.455957803875,12326.328521594405,42286.74136567861,0
12443.389534018934,18956.139339134097,16450.363269541413,47849.89214269444,0
13138.551891315728,15703.845599200577,18623.059534002095,47465.4570245184,0
11284.75250909105,13878.062020521611,19035.760432016104,44198.574961628765,0
19299.471834674478,11588.424441870302,19271.9792900607,50159.87556660548,1
11368.425728287548,11715.540648438036,12515.763796400279,35599.73017312586,0
15854.836404323578,17175.434182863683,12352.422061376274,45382.692648563534,0
11555.530980695039,16336.397458799183,16635.501426644623,44527.429866138846,0
16447.78803223744,14637.160666752607,13982.392870821059,45067.341569811106,0
16591.987377032638,16709.145987406373,14395.709859672934,47696.843224111944,0
19810.236415360123,18406.540448777378,11379.562497604638,49596.33936174214,0
16835.8251452446,11321.336792316288,15352.379919495434,43509.54185705632,0
19987.102332524955,14709.819711279124,15501.035118941218,50197.9571627453,1
10099.062600638717,16488.771620206535,15170.178522821516,41758.01274366677,0
16036.686883307993,17277.297431137413,14893.222893588245,48207.20720803365,0
15064.847092144191,18486.961883027107,18466.07812680304,52017.88710197434,1
16078.979237936437,18413.707255385816,16195.297206286341,50687.983699608594,1
18365.441765636206,15300.697986967862,18728.480683639646,52394.62043624371,1
19998.87541634962,15025.97753657028,13248.050473630428,48272.90342655033,0
17899.78960296139,19850.392062216997,19944.56463260576,57694.74629778415,1
19597.726361826062,17456.593797542155,13101.209143642336,50155.52930301055,1
15476.003433577716,13500.1221857965,13311.59052439034,42287.716143764555,0
17856.99081607163,12152.693988755345,11124.833198264241,41134.518003091216,0
10074.12715582177,19226.38454241678,18109.80519047007,47410.31688870862,0
17488.97766461596,12698.166987393051,19759.273889940232,49946.41854194924,0
15123.741962015629,15707.796905189753,10447.136990260333,41278.675857465714,0
10069.397750776261,17744.834965560585,15775.268559809774,43589.50127614662,0
13685.309365391731,14917.232962325215,10950.315007939935,39552.85733565688,0
19951.58559177071,17199.108416680247,12485.6973066926,49636.391315143555,0
13959.762041922659,11761.754399631172,13625.780998263508,39347.29743981734,0
11905.24214413017,16538.158622570336,17411.836285609752,45855.23705231026,0
13609.755272045732,16301.70704331249,19911.362305283546,49822.82462064177,0
14381.415201351047,11381.466155871749,19689.395332243294,45452.27668946609,0
13152.032485231757,18403.12218759209,17465.028029400855,49020.1827022247,0
10021.674139425159,14655.22785903886,15871.51877116412,40548.42076962814,0
15881.293022539467,17378.021785989404,19166.09217878431,52425.40698731318,1
17268.684334121644,13657.49369841069,19243.896717671305,50170.07475020364,1
19924.48723874986,10579.827788751572,15703.20185739547,46207.516884896904,0
14045.67411635071,11835.318508092314,18519.580787979066,44400.57341242209,0
19327.120105735958,17379.45885863155,11335.67649172619,48042.2554560937,0
15152.918437961489,17772.695717867464,19947.228874079883,52872.843029908836,1
12366.22818512842,12177.275973372161,19287.43702825159,43830.94118675217,0
12041.996945627034,19514.787814114243,11621.843227185309,43178.627986926585,0
13202.306556049734,18867.195267230272,18946.602621581405,51016.10444486141,1
13104.517366737127,13836.42899338156,11804.474811069667,38745.421171188354,0
17463.102063629776,10712.83235680312,18764.08989308402,46940.024313516915,0
17460.579175967723,10110.551335383207,17914.766857866198,45485.89736921713,0
19892.80897891149,11056.825551204383,10303.005394525826,41252.6399246417,0
17189.97437041253,18534.840641077608,15269.320313818753,50994.13532530889,1
16283.589673694223,10626.16475392133,11352.666083257645,38262.4205108732,0
13852.476000320166,11168.392915278673,13492.866775486618,38513.73569108546,0
15254.60533797741,16940.565824043006,15586.501250509173,47781.67241252959,0
11384.07893711701,14455.026756040752,16307.135061360896,42146.24075451866,0
11272.346372716129,14035.612191073596,18137.953572440892,43445.91213623062,0
13746.136571280658,15859.804470092058,10096.588612068444,39702.52965344116,0
18810.814532916993,17383.57515539974,16456.858622841537,52651.24831115827,1
10227.247045841068,13358.122957870364,12479.140057694167,36064.5100614056,0
15165.069014765322,16877.08876794204,13254.798676352948,45296.95645906031,0
16866.344213485718,10626.613381318748,11870.560722891241,39363.51831769571,0
11124.514797702432,10185.922998934984,19049.71366049722,40360.151457134634,0
15703.568540047854,14034.49266217649,13606.070049572736,43344.13125179708,0
15291.748398449272,13631.779497954994,13460.449501872063,42383.97739827633,0
12605.623644776642,19032.862952444702,12130.319527350366,43768.80612457171,0
13984.641046263278,10308.987533207983,17143.439650535583,41437.068230006844,0
17284.578268881887,18653.873957227916,14015.54546551779,49953.99769162759,0
16051.908922381699,14385.864972136915,18064.485699869692,48502.259594388306,0
14016.94050990045,11660.646493546665,13408.043612726033,39085.63061617315,0
19173.894957639277,13940.192870795727,10314.13143966347,43428.21926809847,0
19956.388557329774,15768.911356572062,19037.794629111886,54763.09454301372,1
15765.517035033554,18217.220555525273,13627.136272843927,47609.873863402754,0
11510.455561801791,13183.861777652055,18644.208004698157,43338.525344152,0
17231.807056814432,12838.364327326417,18030.160879716277,48100.332263857126,0
13682.675359304994,19415.28459545225,11104.961994569749,44202.92194932699,0
12032.765946350992,16679.999926127493,19050.75353104621,47763.5194035247,0
14686.505333520472,15840.112275909632,11731.621595099568,42258.23920452967,0
16526.826589833945,14309.94262220338,18750.75001968071,49587.51923171803,0
19582.310989499092,14769.577679689974,19640.218422282487,53992.10709147155,1
16498.322444967926,11859.857060480863,10750.915850512683,39109.09535596147,0
